image_file,label,score,x_min,y_min,x_max,y_max,bbox_id,detection_id,bbox_list
Sothebys_2025-04-30_685_04.jpg,object,0.791,517.52,968.35,2111.56,3361.93,2,Sothebys_2025-04-30_685_04_02,"[517.52, 968.35, 2111.56, 3361.93]"
GazetteDrouot_15339377_04.jpg,object,0.877,629.99,204.3,1287.44,1143.03,1,GazetteDrouot_15339377_04_01,"[629.99, 204.3, 1287.44, 1143.03]"
Christies_2016-10-21_202_01.jpg,object,0.886,434.56,367.76,2202.74,2819.76,1,Christies_2016-10-21_202_01_01,"[434.56, 367.76, 2202.74, 2819.76]"
Sothebys_2021-03-31_134_03.jpg,object,0.896,100.93,0.88,1938.41,1532.57,1,Sothebys_2021-03-31_134_03_01,"[100.93, 0.88, 1938.41, 1532.57]"
GazetteDrouot_7754565_01.jpg,object,0.876,519.7,142.12,1457.39,1209.53,1,GazetteDrouot_7754565_01_01,"[519.7, 142.12, 1457.39, 1209.53]"
GazetteDrouot_2488616_01.jpg,object,0.782,30.15,40.52,323.06,480.54,1,GazetteDrouot_2488616_01_01,"[30.15, 40.52, 323.06, 480.54]"
GazetteDrouot_26635133_09.jpg,object,0.731,665.7,88.28,1278.34,1915.48,1,GazetteDrouot_26635133_09_01,"[665.7, 88.28, 1278.34, 1915.48]"
GazetteDrouot_26635133_09.jpg,object,0.738,1.12,96.74,635.55,1915.64,2,GazetteDrouot_26635133_09_02,"[1.12, 96.74, 635.55, 1915.64]"
GazetteDrouot_25789575_01.jpg,object,0.817,62.79,383.79,1210.8,1530.32,1,GazetteDrouot_25789575_01_01,"[62.79, 383.79, 1210.8, 1530.32]"
GazetteDrouot_25133065_02.jpg,object,0.861,638.85,252.74,1380.04,1149.16,1,GazetteDrouot_25133065_02_01,"[638.85, 252.74, 1380.04, 1149.16]"
GazetteDrouot_6668144_01.jpg,object,0.544,19.27,13.51,591.79,586.64,1,GazetteDrouot_6668144_01_01,"[19.27, 13.51, 591.79, 586.64]"
GazetteDrouot_21232924_03.jpg,object,0.525,35.41,41.21,1196.68,1665.83,1,GazetteDrouot_21232924_03_01,"[35.41, 41.21, 1196.68, 1665.83]"
GazetteDrouot_21232924_03.jpg,object,0.432,382.03,1194.22,833.87,1668.92,2,GazetteDrouot_21232924_03_02,"[382.03, 1194.22, 833.87, 1668.92]"
MNAD_ADL7549_01.jpg,object,0.839,25.36,121.61,566.6,655.45,1,MNAD_ADL7549_01_01,"[25.36, 121.61, 566.6, 655.45]"
GazetteDrouot_8825118_01.jpg,object,0.811,115.32,119.71,511.28,521.79,1,GazetteDrouot_8825118_01_01,"[115.32, 119.71, 511.28, 521.79]"
GazetteDrouot_25133065_01.jpg,object,0.847,501.35,232.31,1416.71,1134.63,1,GazetteDrouot_25133065_01_01,"[501.35, 232.31, 1416.71, 1134.63]"
GazetteDrouot_3084486_01.jpg,object,0.838,13.4,20.37,317.06,591.88,1,GazetteDrouot_3084486_01_01,"[13.4, 20.37, 317.06, 591.88]"
Sothebys_2022-03-30_155_01.jpg,object,0.891,669.65,186.18,1382.18,1842.87,1,Sothebys_2022-03-30_155_01_01,"[669.65, 186.18, 1382.18, 1842.87]"
GazetteDrouot_20625875_04.jpg,object,0.862,319.4,0.2,1628.59,1217.67,1,GazetteDrouot_20625875_04_01,"[319.4, 0.2, 1628.59, 1217.67]"
VA_O11143_01.jpg,object,0.74,210.49,384.01,1962.46,2136.49,1,VA_O11143_01_01,"[210.49, 384.01, 1962.46, 2136.49]"
VA_O11140_01.jpg,object,0.888,619.01,212.66,1504.01,2306.88,1,VA_O11140_01_01,"[619.01, 212.66, 1504.01, 2306.88]"
Bonhams_2024-05-08_294_04.jpg,object,0.422,1183.58,1087.03,1931.4,1888.6,1,Bonhams_2024-05-08_294_04_01,"[1183.58, 1087.03, 1931.4, 1888.6]"
Bonhams_2024-05-08_294_04.jpg,object,0.425,3.96,0.86,2883.98,2875.5,2,Bonhams_2024-05-08_294_04_02,"[3.96, 0.86, 2883.98, 2875.5]"
Bonhams_2024-05-08_294_04.jpg,object,0.436,530.8,1827.84,1502.09,2870.84,3,Bonhams_2024-05-08_294_04_03,"[530.8, 1827.84, 1502.09, 2870.84]"
Sothebys_2025-04-30_683_02.jpg,object,0.798,718.97,1076.83,2184.14,3092.52,1,Sothebys_2025-04-30_683_02_01,"[718.97, 1076.83, 2184.14, 3092.52]"
Sothebys_2025-04-30_683_02.jpg,object,0.751,2253.94,1510.71,3505.86,3115.69,2,Sothebys_2025-04-30_683_02_02,"[2253.94, 1510.71, 3505.86, 3115.69]"
GazetteDrouot_28654673_04.jpg,object,0.552,3.4,1.85,1595.63,1061.71,1,GazetteDrouot_28654673_04_01,"[3.4, 1.85, 1595.63, 1061.71]"
Sothebys_2022-10-07_417_03.jpg,object,0.877,397.15,323.76,1648.89,1864.8,1,Sothebys_2022-10-07_417_03_01,"[397.15, 323.76, 1648.89, 1864.8]"
GazetteDrouot_10534153_01.jpg,object,0.73,467.13,60.76,860.19,349.64,1,GazetteDrouot_10534153_01_01,"[467.13, 60.76, 860.19, 349.64]"
GazetteDrouot_10534153_01.jpg,object,0.746,46.32,67.61,440.59,362.94,2,GazetteDrouot_10534153_01_02,"[46.32, 67.61, 440.59, 362.94]"
GazetteDrouot_20017930_01.jpg,object,0.812,9.63,25.34,767.54,780.65,1,GazetteDrouot_20017930_01_01,"[9.63, 25.34, 767.54, 780.65]"
Christies_2014-10-10_502_01.jpg,object,0.849,479.14,423.15,2317.23,2768.24,1,Christies_2014-10-10_502_01_01,"[479.14, 423.15, 2317.23, 2768.24]"
Christies_2012-04-26_369_01.jpg,object,0.9,588.08,471.84,2167.41,2717.68,1,Christies_2012-04-26_369_01_01,"[588.08, 471.84, 2167.41, 2717.68]"
Sothebys_2025-04-30_683_04.jpg,object,0.792,571.79,1097.19,2038.43,3120.26,1,Sothebys_2025-04-30_683_04_01,"[571.79, 1097.19, 2038.43, 3120.26]"
Sothebys_2025-04-30_683_04.jpg,object,0.744,2094.91,1532.94,3324.24,3126.45,2,Sothebys_2025-04-30_683_04_02,"[2094.91, 1532.94, 3324.24, 3126.45]"
GazetteDrouot_4734486_01.jpg,object,0.869,16.61,17.12,240.77,153.26,1,GazetteDrouot_4734486_01_01,"[16.61, 17.12, 240.77, 153.26]"
MAK_KE__1540-15_01.jpg,object,0.494,69.77,57.94,1609.87,1607.02,1,MAK_KE__1540-15_01_01,"[69.77, 57.94, 1609.87, 1607.02]"
MADD_74--3--14_01.jpg,object,0.759,21.92,18.42,999.53,995.65,1,MADD_74--3--14_01_01,"[21.92, 18.42, 999.53, 995.65]"
GazetteDrouot_15339377_06.jpg,object,0.88,569.53,234.53,1329.2,1053.13,1,GazetteDrouot_15339377_06_01,"[569.53, 234.53, 1329.2, 1053.13]"
MAD_2009--13--1--1-3_02.jpg,object,0.531,26.33,203.29,776.6,1072.17,1,MAD_2009--13--1--1-3_02_01,"[26.33, 203.29, 776.6, 1072.17]"
MAD_2009--13--1--1-3_02.jpg,object,0.4,159.25,203.64,656.56,943.46,2,MAD_2009--13--1--1-3_02_02,"[159.25, 203.64, 656.56, 943.46]"
GazetteDrouot_20625875_06.jpg,object,0.876,307.81,79.12,964.81,1837.36,1,GazetteDrouot_20625875_06_01,"[307.81, 79.12, 964.81, 1837.36]"
MAK_KE__1540-12_01.jpg,object,0.626,66.59,52.35,1616.07,1613.46,1,MAK_KE__1540-12_01_01,"[66.59, 52.35, 1616.07, 1613.46]"
GazetteDrouot_6734501_01.jpg,object,0.796,33.06,38.04,440.65,525.91,1,GazetteDrouot_6734501_01_01,"[33.06, 38.04, 440.65, 525.91]"
GazetteDrouot_25187313_01.jpg,object,0.769,46.75,423.14,709.37,1341.44,1,GazetteDrouot_25187313_01_01,"[46.75, 423.14, 709.37, 1341.44]"
GazetteDrouot_25187313_01.jpg,object,0.782,770.59,404.27,1444.27,1345.44,2,GazetteDrouot_25187313_01_02,"[770.59, 404.27, 1444.27, 1345.44]"
VA_O122993_01.jpg,object,0.859,381.87,93.29,2036.35,1759.64,1,VA_O122993_01_01,"[381.87, 93.29, 2036.35, 1759.64]"
GazetteDrouot_16286220_05.jpg,object,0.868,548.23,50.55,1323.84,1210.57,1,GazetteDrouot_16286220_05_01,"[548.23, 50.55, 1323.84, 1210.57]"
Christies_2001-10-18_224_01.jpg,object,0.742,27.09,27.08,250.09,275.91,1,Christies_2001-10-18_224_01_01,"[27.09, 27.08, 250.09, 275.91]"
Christies_2001-10-18_224_01.jpg,object,0.725,265.89,32.45,489.3,278.83,2,Christies_2001-10-18_224_01_02,"[265.89, 32.45, 489.3, 278.83]"
GazetteDrouot_8172775_04.jpg,object,0.835,93.96,146.51,305.2,480.94,1,GazetteDrouot_8172775_04_01,"[93.96, 146.51, 305.2, 480.94]"
GazetteDrouot_16286220_03.jpg,object,0.82,52.24,0.59,1891.89,1236.04,1,GazetteDrouot_16286220_03_01,"[52.24, 0.59, 1891.89, 1236.04]"
GazetteDrouot_9492547_01.jpg,object,0.847,221.1,65.32,685.14,528.74,1,GazetteDrouot_9492547_01_01,"[221.1, 65.32, 685.14, 528.74]"
MO_GML__901_01.jpg,object,0.853,69.75,119.6,464.11,792.02,1,MO_GML__901_01_01,"[69.75, 119.6, 464.11, 792.02]"
GazetteDrouot_25133065_03.jpg,object,0.856,517.94,274.59,1355.77,1160.27,1,GazetteDrouot_25133065_03_01,"[517.94, 274.59, 1355.77, 1160.27]"
GazetteDrouot_14844264_06.jpg,object,0.854,63.79,0.1,838.82,673.74,1,GazetteDrouot_14844264_06_01,"[63.79, 0.1, 838.82, 673.74]"
GazetteDrouot_22956394_01.jpg,object,0.665,96.54,91.96,911.13,905.05,1,GazetteDrouot_22956394_01_01,"[96.54, 91.96, 911.13, 905.05]"
GazetteDrouot_22775416_01.jpg,object,0.723,105.37,90.7,693.33,534.66,1,GazetteDrouot_22775416_01_01,"[105.37, 90.7, 693.33, 534.66]"
GazetteDrouot_22775416_01.jpg,object,0.753,706.94,138.8,1369.42,619.46,2,GazetteDrouot_22775416_01_02,"[706.94, 138.8, 1369.42, 619.46]"
GazetteDrouot_21908286_02.jpg,object,0.89,576.87,156.58,1353.1,1162.96,1,GazetteDrouot_21908286_02_01,"[576.87, 156.58, 1353.1, 1162.96]"
VA_O344829_01.jpg,object,0.873,710.1,760.41,1782.41,1836.11,1,VA_O344829_01_01,"[710.1, 760.41, 1782.41, 1836.11]"
GazetteDrouot_4980769_01.jpg,object,0.84,47.95,270.22,355.68,544.58,1,GazetteDrouot_4980769_01_01,"[47.95, 270.22, 355.68, 544.58]"
Sothebys_2022-03-30_155_03.jpg,object,0.878,692.05,187.82,1404.0,1839.13,1,Sothebys_2022-03-30_155_03_01,"[692.05, 187.82, 1404.0, 1839.13]"
GazetteDrouot_20465959_01.jpg,object,0.769,431.19,53.67,1561.72,1199.53,1,GazetteDrouot_20465959_01_01,"[431.19, 53.67, 1561.72, 1199.53]"
GazetteDrouot_10399513_02.jpg,object,0.697,92.96,63.49,422.89,536.34,1,GazetteDrouot_10399513_02_01,"[92.96, 63.49, 422.89, 536.34]"
GazetteDrouot_3393777_01.jpg,object,0.828,20.52,31.71,477.98,585.43,1,GazetteDrouot_3393777_01_01,"[20.52, 31.71, 477.98, 585.43]"
Sothebys_2020-05-08_112_01.jpg,object,0.894,400.09,525.63,1729.2,1198.16,1,Sothebys_2020-05-08_112_01_01,"[400.09, 525.63, 1729.2, 1198.16]"
GazetteDrouot_8172775_03.jpg,object,0.839,73.52,89.58,371.56,521.61,1,GazetteDrouot_8172775_03_01,"[73.52, 89.58, 371.56, 521.61]"
GazetteDrouot_14844264_04.jpg,object,0.858,176.03,0.57,731.83,673.32,1,GazetteDrouot_14844264_04_01,"[176.03, 0.57, 731.83, 673.32]"
GazetteDrouot_20396534_01.jpg,object,0.78,590.15,287.56,1306.93,850.14,1,GazetteDrouot_20396534_01_01,"[590.15, 287.56, 1306.93, 850.14]"
GazetteDrouot_20396534_01.jpg,object,0.68,88.52,430.77,455.67,887.83,2,GazetteDrouot_20396534_01_02,"[88.52, 430.77, 455.67, 887.83]"
GazetteDrouot_21232924_13.jpg,object,0.494,799.77,115.93,1159.16,443.12,1,GazetteDrouot_21232924_13_01,"[799.77, 115.93, 1159.16, 443.12]"
GazetteDrouot_21232924_13.jpg,object,0.441,534.83,22.07,802.86,275.14,2,GazetteDrouot_21232924_13_02,"[534.83, 22.07, 802.86, 275.14]"
GazetteDrouot_21232924_13.jpg,object,0.452,1428.42,119.11,1808.8,431.71,3,GazetteDrouot_21232924_13_03,"[1428.42, 119.11, 1808.8, 431.71]"
GazetteDrouot_21232924_13.jpg,object,0.446,119.15,111.49,526.18,465.85,4,GazetteDrouot_21232924_13_04,"[119.15, 111.49, 526.18, 465.85]"
GazetteDrouot_21232924_13.jpg,object,0.407,1106.93,32.52,1368.87,277.32,5,GazetteDrouot_21232924_13_05,"[1106.93, 32.52, 1368.87, 277.32]"
GazetteDrouot_8162676_02.jpg,object,0.886,86.23,174.3,329.2,467.81,1,GazetteDrouot_8162676_02_01,"[86.23, 174.3, 329.2, 467.81]"
Christies_2021-09-30_289_06.jpg,object,0.488,152.41,117.58,3061.17,1444.69,1,Christies_2021-09-30_289_06_01,"[152.41, 117.58, 3061.17, 1444.69]"
Christies_2021-09-30_289_06.jpg,object,0.405,2002.7,410.87,2761.29,1149.58,2,Christies_2021-09-30_289_06_02,"[2002.7, 410.87, 2761.29, 1149.58]"
Christies_2021-09-30_289_06.jpg,object,0.4,443.02,408.27,1225.24,1149.9,3,Christies_2021-09-30_289_06_03,"[443.02, 408.27, 1225.24, 1149.9]"
GazetteDrouot_29661535_10.jpg,object,0.759,1.78,340.12,1431.54,1740.84,1,GazetteDrouot_29661535_10_01,"[1.78, 340.12, 1431.54, 1740.84]"
GazetteDrouot_21059731_01.jpg,object,0.736,114.08,687.79,563.36,1652.29,1,GazetteDrouot_21059731_01_01,"[114.08, 687.79, 563.36, 1652.29]"
GazetteDrouot_21059731_01.jpg,object,0.724,667.5,684.92,1121.01,1653.61,2,GazetteDrouot_21059731_01_02,"[667.5, 684.92, 1121.01, 1653.61]"
Sothebys_2025-02-09_1512_01.jpg,object,0.786,538.39,635.9,1949.69,3435.88,1,Sothebys_2025-02-09_1512_01_01,"[538.39, 635.9, 1949.69, 3435.88]"
Sothebys_2025-02-09_1512_01.jpg,object,0.782,2148.08,546.27,3598.9,3440.5,2,Sothebys_2025-02-09_1512_01_02,"[2148.08, 546.27, 3598.9, 3440.5]"
GazetteDrouot_28368176_02.jpg,object,0.529,2.98,0.87,1916.47,1436.55,1,GazetteDrouot_28368176_02_01,"[2.98, 0.87, 1916.47, 1436.55]"
GazetteDrouot_11092071_01.jpg,object,0.795,23.21,20.92,586.29,578.07,1,GazetteDrouot_11092071_01_01,"[23.21, 20.92, 586.29, 578.07]"
Bonhams_2003-05-01_449_01.jpg,object,0.816,107.72,874.6,1875.66,2638.55,1,Bonhams_2003-05-01_449_01_01,"[107.72, 874.6, 1875.66, 2638.55]"
GazetteDrouot_18414630_01.jpg,object,0.786,26.55,26.82,1896.3,1853.94,1,GazetteDrouot_18414630_01_01,"[26.55, 26.82, 1896.3, 1853.94]"
GazetteDrouot_1017743_01.jpg,object,0.841,2.08,1.48,424.16,607.87,1,GazetteDrouot_1017743_01_01,"[2.08, 1.48, 424.16, 607.87]"
GazetteDrouot_25570072_01.jpg,object,0.798,83.37,92.76,883.73,431.64,1,GazetteDrouot_25570072_01_01,"[83.37, 92.76, 883.73, 431.64]"
GazetteDrouot_1242383_01.jpg,object,0.817,43.85,20.56,423.69,599.81,1,GazetteDrouot_1242383_01_01,"[43.85, 20.56, 423.69, 599.81]"
GazetteDrouot_15898163_02.jpg,object,0.887,170.39,123.87,558.04,859.7,1,GazetteDrouot_15898163_02_01,"[170.39, 123.87, 558.04, 859.7]"
GazetteDrouot_1687438_01.jpg,object,0.863,82.19,61.45,347.34,565.73,1,GazetteDrouot_1687438_01_01,"[82.19, 61.45, 347.34, 565.73]"
Sothebys_2024-04-24_210_03.jpg,object,0.897,1354.89,401.61,2740.63,3711.57,1,Sothebys_2024-04-24_210_03_01,"[1354.89, 401.61, 2740.63, 3711.57]"
GazetteDrouot_15003765_02.jpg,object,0.874,208.68,77.29,1200.38,1008.26,1,GazetteDrouot_15003765_02_01,"[208.68, 77.29, 1200.38, 1008.26]"
GazetteDrouot_19700773_01.jpg,object,0.889,305.0,276.9,1046.64,856.18,1,GazetteDrouot_19700773_01_01,"[305.0, 276.9, 1046.64, 856.18]"
Christies_2014-10-10_500_01.jpg,object,0.791,408.66,401.28,2882.91,2814.87,1,Christies_2014-10-10_500_01_01,"[408.66, 401.28, 2882.91, 2814.87]"
Sothebys_2007-10-24_128_01.jpg,object,0.89,313.02,760.34,2584.4,2148.66,1,Sothebys_2007-10-24_128_01_01,"[313.02, 760.34, 2584.4, 2148.66]"
GazetteDrouot_394208_01.jpg,object,0.838,72.67,25.02,528.37,494.78,1,GazetteDrouot_394208_01_01,"[72.67, 25.02, 528.37, 494.78]"
GazetteDrouot_23786450_01.jpg,object,0.84,258.29,198.59,1267.15,1678.07,1,GazetteDrouot_23786450_01_01,"[258.29, 198.59, 1267.15, 1678.07]"
Sothebys_2020-10-27_513_02.jpg,object,0.826,541.51,201.79,1496.66,1154.56,1,Sothebys_2020-10-27_513_02_01,"[541.51, 201.79, 1496.66, 1154.56]"
GazetteDrouot_15339377_01.jpg,object,0.878,592.52,202.29,1327.88,1142.85,1,GazetteDrouot_15339377_01_01,"[592.52, 202.29, 1327.88, 1142.85]"
GazetteDrouot_27746817_01.jpg,object,0.891,245.24,363.0,1199.3,870.79,1,GazetteDrouot_27746817_01_01,"[245.24, 363.0, 1199.3, 870.79]"
Bonhams_2023-12-19_71_01.jpg,object,0.591,4.21,2.2,2855.4,2872.11,1,Bonhams_2023-12-19_71_01_01,"[4.21, 2.2, 2855.4, 2872.11]"
Bonhams_2021-05-27_124_01.jpg,object,0.558,400.0,291.49,2258.99,2504.79,1,Bonhams_2021-05-27_124_01_01,"[400.0, 291.49, 2258.99, 2504.79]"
Christies_2018-04-26_234_04.jpg,object,0.636,216.04,183.07,2973.3,2934.23,1,Christies_2018-04-26_234_04_01,"[216.04, 183.07, 2973.3, 2934.23]"
GazetteDrouot_5096430_01.jpg,object,0.871,87.95,117.45,388.55,553.97,1,GazetteDrouot_5096430_01_01,"[87.95, 117.45, 388.55, 553.97]"
Christies_2019-05-02_196_01.jpg,object,0.876,576.72,765.99,1966.39,2991.02,1,Christies_2019-05-02_196_01_01,"[576.72, 765.99, 1966.39, 2991.02]"
GazetteDrouot_28654673_03.jpg,object,0.626,1.35,1.24,597.34,897.96,1,GazetteDrouot_28654673_03_01,"[1.35, 1.24, 597.34, 897.96]"
GazetteDrouot_24333113_01.jpg,object,0.889,158.76,87.53,475.07,671.33,1,GazetteDrouot_24333113_01_01,"[158.76, 87.53, 475.07, 671.33]"
GazetteDrouot_19802912_01.jpg,object,0.58,50.64,39.81,962.82,503.24,1,GazetteDrouot_19802912_01_01,"[50.64, 39.81, 962.82, 503.24]"
GazetteDrouot_12961342_01.jpg,object,0.737,193.76,57.64,442.24,522.07,1,GazetteDrouot_12961342_01_01,"[193.76, 57.64, 442.24, 522.07]"
GazetteDrouot_12961342_01.jpg,object,0.726,462.41,53.65,711.62,521.98,2,GazetteDrouot_12961342_01_02,"[462.41, 53.65, 711.62, 521.98]"
Sothebys_2011-10-26_318_01.jpg,object,0.718,198.78,376.16,2580.86,2646.9,1,Sothebys_2011-10-26_318_01_01,"[198.78, 376.16, 2580.86, 2646.9]"
Christies_2023-06-15_261_01.jpg,object,0.788,110.44,863.09,2016.06,2773.16,1,Christies_2023-06-15_261_01_01,"[110.44, 863.09, 2016.06, 2773.16]"
GazetteDrouot_15438446_01.jpg,object,0.831,213.87,61.36,792.35,635.73,1,GazetteDrouot_15438446_01_01,"[213.87, 61.36, 792.35, 635.73]"
Christies_2021-09-30_289_02.jpg,object,0.705,252.11,239.39,2260.7,2953.26,1,Christies_2021-09-30_289_02_01,"[252.11, 239.39, 2260.7, 2953.26]"
GazetteDrouot_20419845_03.jpg,object,0.75,171.35,43.83,1729.6,1469.72,1,GazetteDrouot_20419845_03_01,"[171.35, 43.83, 1729.6, 1469.72]"
GazetteDrouot_8596735_01.jpg,object,0.757,111.28,51.81,435.04,518.79,1,GazetteDrouot_8596735_01_01,"[111.28, 51.81, 435.04, 518.79]"
GazetteDrouot_8596735_01.jpg,object,0.746,474.57,60.47,801.27,520.52,2,GazetteDrouot_8596735_01_02,"[474.57, 60.47, 801.27, 520.52]"
GazetteDrouot_9922013_04.jpg,object,0.763,0.02,0.02,406.02,610.01,1,GazetteDrouot_9922013_04_01,"[0.02, 0.02, 406.02, 610.01]"
GazetteDrouot_19700773_02.jpg,object,0.888,271.1,250.5,999.59,815.11,1,GazetteDrouot_19700773_02_01,"[271.1, 250.5, 999.59, 815.11]"
Bonhams_2023-12-19_92_01.jpg,object,0.711,8.33,2.19,2749.82,2720.81,1,Bonhams_2023-12-19_92_01_01,"[8.33, 2.19, 2749.82, 2720.81]"
GazetteDrouot_22972746_08.jpg,object,0.658,509.56,118.9,928.2,1045.92,1,GazetteDrouot_22972746_08_01,"[509.56, 118.9, 928.2, 1045.92]"
GazetteDrouot_22972746_08.jpg,object,0.635,948.59,120.08,1353.97,1043.77,2,GazetteDrouot_22972746_08_02,"[948.59, 120.08, 1353.97, 1043.77]"
GazetteDrouot_21468477_02.jpg,object,0.897,155.77,0.95,1697.72,1662.78,1,GazetteDrouot_21468477_02_01,"[155.77, 0.95, 1697.72, 1662.78]"
Bonhams_2007-09-26_189_01.jpg,object,0.472,291.63,1482.2,1768.55,2246.58,1,Bonhams_2007-09-26_189_01_01,"[291.63, 1482.2, 1768.55, 2246.58]"
Bonhams_2007-09-26_189_01.jpg,object,0.445,278.82,711.45,1790.99,2246.9,2,Bonhams_2007-09-26_189_01_02,"[278.82, 711.45, 1790.99, 2246.9]"
Bonhams_2007-09-26_189_01.jpg,object,0.438,280.31,712.96,1792.32,1479.35,3,Bonhams_2007-09-26_189_01_03,"[280.31, 712.96, 1792.32, 1479.35]"
GazetteDrouot_28368176_03.jpg,object,0.494,3.93,1.59,1915.06,1436.5,1,GazetteDrouot_28368176_03_01,"[3.93, 1.59, 1915.06, 1436.5]"
GazetteDrouot_28368176_03.jpg,object,0.466,703.65,565.73,1569.85,1436.64,2,GazetteDrouot_28368176_03_02,"[703.65, 565.73, 1569.85, 1436.64]"
Sothebys_2022-10-07_417_05.jpg,object,0.84,366.72,300.96,1684.49,1857.45,1,Sothebys_2022-10-07_417_05_01,"[366.72, 300.96, 1684.49, 1857.45]"
GazetteDrouot_21604760_03.jpg,object,0.874,197.31,300.09,1730.21,1344.38,1,GazetteDrouot_21604760_03_01,"[197.31, 300.09, 1730.21, 1344.38]"
GazetteDrouot_19700771_01.jpg,object,0.793,485.7,109.43,757.55,945.93,1,GazetteDrouot_19700771_01_01,"[485.7, 109.43, 757.55, 945.93]"
GazetteDrouot_19700771_01.jpg,object,0.747,244.59,168.73,457.11,778.78,2,GazetteDrouot_19700771_01_02,"[244.59, 168.73, 457.11, 778.78]"
GazetteDrouot_29612994_01.jpg,object,0.71,1405.83,218.3,1800.97,1007.16,1,GazetteDrouot_29612994_01_01,"[1405.83, 218.3, 1800.97, 1007.16]"
GazetteDrouot_29612994_01.jpg,object,0.701,980.94,213.01,1366.66,963.58,2,GazetteDrouot_29612994_01_02,"[980.94, 213.01, 1366.66, 963.58]"
GazetteDrouot_29612994_01.jpg,object,0.705,565.19,191.35,941.37,970.36,3,GazetteDrouot_29612994_01_03,"[565.19, 191.35, 941.37, 970.36]"
GazetteDrouot_29612994_01.jpg,object,0.711,104.55,229.69,502.25,1011.7,4,GazetteDrouot_29612994_01_04,"[104.55, 229.69, 502.25, 1011.7]"
GazetteDrouot_25187311_01.jpg,object,0.856,256.52,177.97,1181.04,1409.49,1,GazetteDrouot_25187311_01_01,"[256.52, 177.97, 1181.04, 1409.49]"
GazetteDrouot_27677395_01.jpg,object,0.738,40.95,36.19,1911.17,1775.12,1,GazetteDrouot_27677395_01_01,"[40.95, 36.19, 1911.17, 1775.12]"
GazetteDrouot_5310459_03.jpg,object,0.831,-0.06,37.22,404.78,502.12,1,GazetteDrouot_5310459_03_01,"[-0.06, 37.22, 404.78, 502.12]"
GazetteDrouot_15955417_01.jpg,object,0.872,29.23,161.26,679.52,520.9,1,GazetteDrouot_15955417_01_01,"[29.23, 161.26, 679.52, 520.9]"
Christies_2023-06-15_261_03.jpg,object,0.879,104.7,841.75,2021.17,2779.72,1,Christies_2023-06-15_261_03_01,"[104.7, 841.75, 2021.17, 2779.72]"
GazetteDrouot_4601599_01.jpg,object,0.849,84.82,90.91,342.88,535.71,1,GazetteDrouot_4601599_01_01,"[84.82, 90.91, 342.88, 535.71]"
Sothebys_2025-02-09_1512_02.jpg,object,0.791,523.13,641.08,1932.93,3446.87,1,Sothebys_2025-02-09_1512_02_01,"[523.13, 641.08, 1932.93, 3446.87]"
Sothebys_2025-02-09_1512_02.jpg,object,0.786,2134.79,558.88,3592.59,3457.89,2,Sothebys_2025-02-09_1512_02_02,"[2134.79, 558.88, 3592.59, 3457.89]"
GazetteDrouot_8162678_01.jpg,object,0.866,82.48,289.66,485.46,539.21,1,GazetteDrouot_8162678_01_01,"[82.48, 289.66, 485.46, 539.21]"
GazetteDrouot_19700771_02.jpg,object,0.711,527.45,1.1,1163.78,1077.48,1,GazetteDrouot_19700771_02_01,"[527.45, 1.1, 1163.78, 1077.48]"
GazetteDrouot_19700771_02.jpg,object,0.627,153.08,0.86,541.82,1077.14,2,GazetteDrouot_19700771_02_02,"[153.08, 0.86, 541.82, 1077.14]"
GazetteDrouot_9922013_03.jpg,object,0.559,156.45,53.13,406.01,609.61,1,GazetteDrouot_9922013_03_01,"[156.45, 53.13, 406.01, 609.61]"
GazetteDrouot_9922013_03.jpg,object,0.499,4.14,64.18,228.47,609.6,2,GazetteDrouot_9922013_03_02,"[4.14, 64.18, 228.47, 609.6]"
GazetteDrouot_25570037_01.jpg,object,0.705,44.03,72.4,922.93,564.54,1,GazetteDrouot_25570037_01_01,"[44.03, 72.4, 922.93, 564.54]"
Bonhams_2025-04-16_614_01.jpg,object,0.724,821.6,274.37,2033.36,1477.87,1,Bonhams_2025-04-16_614_01_01,"[821.6, 274.37, 2033.36, 1477.87]"
Bonhams_2025-04-16_614_01.jpg,object,0.514,1483.57,1589.48,2381.85,2488.73,2,Bonhams_2025-04-16_614_01_02,"[1483.57, 1589.48, 2381.85, 2488.73]"
Bonhams_2025-04-16_614_01.jpg,object,0.487,482.72,1573.97,1377.35,2477.68,3,Bonhams_2025-04-16_614_01_03,"[482.72, 1573.97, 1377.35, 2477.68]"
GazetteDrouot_27746817_03.jpg,object,0.888,159.55,125.62,1230.57,967.09,1,GazetteDrouot_27746817_03_01,"[159.55, 125.62, 1230.57, 967.09]"
GazetteDrouot_10447546_01.jpg,object,0.798,141.46,21.17,649.29,523.09,1,GazetteDrouot_10447546_01_01,"[141.46, 21.17, 649.29, 523.09]"
GazetteDrouot_5310459_02.jpg,object,0.85,123.73,0.46,891.0,595.6,1,GazetteDrouot_5310459_02_01,"[123.73, 0.46, 891.0, 595.6]"
GazetteDrouot_21232926_02.jpg,object,0.886,262.53,77.86,935.21,1537.51,1,GazetteDrouot_21232926_02_01,"[262.53, 77.86, 935.21, 1537.51]"
GazetteDrouot_28190390_03.jpg,object,0.888,508.98,55.27,1212.64,1214.01,1,GazetteDrouot_28190390_03_01,"[508.98, 55.27, 1212.64, 1214.01]"
